"storeNum";"Year";"Week";"Date";"Weekind";"p1sales";"p2sales";"p1price";"p2price";"p1prom";"p2prom";"compind";"storesize";"city";"citysize";"W";"Post"
"106";2022;3;2022-01-17;3;333;385;2.99;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;4;2022-01-24;4;338;387;2.79;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;5;2022-01-31;5;339;385;2.19;2.59;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;6;2022-02-07;6;332;457;2.19;2.29;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2022;7;2022-02-14;7;336;456;2.19;2.29;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2022;8;2022-02-21;8;333;381;2.29;2.99;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;9;2022-02-28;9;330;376;2.49;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;10;2022-03-07;10;338;457;2.29;2.99;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2022;11;2022-03-14;11;327;374;2.19;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;12;2022-03-21;12;334;380;2.79;2.59;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;13;2022-03-28;13;367;372;2.49;3.19;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;14;2022-04-04;14;331;378;2.19;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;15;2022-04-11;15;335;448;2.99;2.29;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2022;16;2022-04-18;16;331;370;2.19;2.99;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;17;2022-04-25;17;330;367;2.19;2.59;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;18;2022-05-02;18;329;372;2.79;2.99;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;19;2022-05-09;19;357;369;2.99;2.59;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;20;2022-05-16;20;327;366;2.99;2.59;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;21;2022-05-23;21;329;369;2.79;2.59;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;22;2022-05-30;22;349;366;2.29;2.49;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;23;2022-06-06;23;356;368;2.79;3.19;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;24;2022-06-13;24;327;369;2.79;2.99;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;25;2022-06-20;25;324;368;2.49;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;26;2022-06-27;26;318;367;2.79;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;27;2022-07-04;27;317;439;2.79;2.59;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2022;28;2022-07-11;28;322;365;2.29;3.19;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;29;2022-07-18;29;315;365;2.99;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;30;2022-07-25;30;354;366;2.99;2.49;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;31;2022-08-01;31;315;357;2.19;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;32;2022-08-08;32;312;364;2.29;2.59;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;33;2022-08-15;33;345;438;2.49;2.29;1;1;-0.622;144;"BERGEN";213585;0;0
"106";2022;34;2022-08-22;34;348;360;2.99;2.49;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;35;2022-08-29;35;315;364;2.49;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;36;2022-09-05;36;349;359;2.49;2.29;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;37;2022-09-12;37;315;355;2.29;2.99;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;38;2022-09-19;38;318;358;2.19;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;39;2022-09-26;39;316;353;2.19;3.19;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;40;2022-10-03;40;314;360;2.99;2.99;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;41;2022-10-10;41;310;424;2.29;2.99;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2022;42;2022-10-17;42;309;354;2.19;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;43;2022-10-24;43;305;349;2.49;2.59;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;44;2022-10-31;44;311;426;2.29;2.49;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2022;45;2022-11-07;45;306;351;2.49;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;46;2022-11-14;46;304;417;2.99;2.49;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2022;47;2022-11-21;47;309;349;2.49;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;48;2022-11-28;48;311;349;2.29;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;49;2022-12-05;49;302;348;2.49;3.19;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;50;2022-12-12;50;333;352;2.79;2.49;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;51;2022-12-19;51;304;350;2.99;2.59;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2022;52;2022-12-26;52;299;416;2.19;2.49;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2023;1;2023-01-02;53;307;351;2.99;3.19;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;2;2023-01-09;54;307;349;2.49;2.59;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;3;2023-01-16;55;305;347;2.29;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;4;2023-01-23;56;326;346;2.99;2.49;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;5;2023-01-30;57;297;413;2.19;2.29;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2023;6;2023-02-06;58;302;341;2.19;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;7;2023-02-13;59;304;335;2.19;3.19;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;8;2023-02-20;60;325;341;2.49;2.99;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;9;2023-02-27;61;294;339;2.29;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;10;2023-03-06;62;297;408;2.29;3.19;0;1;-0.622;144;"BERGEN";213585;0;0
"106";2023;11;2023-03-13;63;299;342;2.99;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;12;2023-03-20;64;290;341;2.79;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;13;2023-03-27;65;326;341;2.49;2.59;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;14;2023-04-03;66;296;341;2.49;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;15;2023-04-10;67;292;335;2.99;3.19;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;16;2023-04-17;68;294;334;2.79;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;17;2023-04-24;69;318;337;2.19;2.49;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;18;2023-05-01;70;287;337;2.29;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;19;2023-05-08;71;319;333;2.49;3.19;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;20;2023-05-15;72;292;336;2.29;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;21;2023-05-22;73;287;329;2.49;2.99;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;22;2023-05-29;74;289;330;2.49;3.19;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;23;2023-06-05;75;288;329;2.19;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;24;2023-06-12;76;285;329;2.49;2.49;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;25;2023-06-19;77;312;331;2.99;2.49;1;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;26;2023-06-26;78;287;326;2.29;2.29;0;0;-0.622;144;"BERGEN";213585;0;0
"106";2023;27;2023-07-03;79;312;335;2.79;2.59;1;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;28;2023-07-10;80;286;395;2.49;2.99;0;1;-0.622;144;"BERGEN";213585;0;1
"106";2023;29;2023-07-17;81;277;328;2.99;2.59;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;30;2023-07-24;82;282;389;2.29;3.19;0;1;-0.622;144;"BERGEN";213585;0;1
"106";2023;31;2023-07-31;83;310;389;2.99;3.19;1;1;-0.622;144;"BERGEN";213585;0;1
"106";2023;32;2023-08-07;84;283;330;2.29;2.99;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;33;2023-08-14;85;281;322;2.19;2.49;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;34;2023-08-21;86;277;321;2.49;3.19;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;35;2023-08-28;87;273;323;2.29;2.29;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;36;2023-09-04;88;275;323;2.29;2.99;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;37;2023-09-11;89;282;322;2.79;2.99;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;38;2023-09-18;90;274;386;2.49;2.29;0;1;-0.622;144;"BERGEN";213585;0;1
"106";2023;39;2023-09-25;91;275;322;2.99;2.99;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;40;2023-10-02;92;303;319;2.29;2.49;1;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;41;2023-10-09;93;277;318;2.29;2.99;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;42;2023-10-16;94;271;318;2.79;2.59;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;43;2023-10-23;95;278;314;2.29;2.99;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;44;2023-10-30;96;269;321;2.79;2.49;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;45;2023-11-06;97;270;315;2.29;2.29;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;46;2023-11-13;98;268;312;2.49;2.29;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;47;2023-11-20;99;293;309;2.29;2.29;1;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;48;2023-11-27;100;272;313;2.29;3.19;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;49;2023-12-04;101;264;313;2.79;2.29;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;50;2023-12-11;102;267;313;2.99;2.59;0;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;51;2023-12-18;103;292;308;2.99;2.99;1;0;-0.622;144;"BERGEN";213585;0;1
"106";2023;52;2023-12-25;104;266;312;2.49;3.19;0;0;-0.622;144;"BERGEN";213585;0;1
"107";2022;1;2022-01-03;1;274;286;2.79;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;2;2022-01-10;2;267;286;2.79;2.59;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;3;2022-01-17;3;275;284;2.29;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;4;2022-01-24;4;274;286;2.29;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;5;2022-01-31;5;272;284;2.19;2.59;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;6;2022-02-07;6;273;341;2.19;2.49;0;1;0.148;77;"BERGEN";213585;0;0
"107";2022;7;2022-02-14;7;275;346;2.99;3.19;0;1;0.148;77;"BERGEN";213585;0;0
"107";2022;8;2022-02-21;8;269;296;2.79;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;9;2022-02-28;9;271;290;2.49;2.59;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;10;2022-03-07;10;275;347;2.79;2.49;0;1;0.148;77;"BERGEN";213585;0;0
"107";2022;11;2022-03-14;11;272;284;2.49;2.99;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;12;2022-03-21;12;274;289;2.79;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;13;2022-03-28;13;299;289;2.99;2.59;1;0;0.148;77;"BERGEN";213585;0;0
"107";2022;14;2022-04-04;14;273;283;2.29;2.59;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;15;2022-04-11;15;272;351;2.49;2.99;0;1;0.148;77;"BERGEN";213585;0;0
"107";2022;16;2022-04-18;16;273;282;2.79;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;17;2022-04-25;17;272;287;2.99;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;18;2022-05-02;18;277;287;2.49;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;19;2022-05-09;19;308;292;2.49;2.49;1;0;0.148;77;"BERGEN";213585;0;0
"107";2022;20;2022-05-16;20;278;287;2.79;2.59;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;21;2022-05-23;21;272;287;2.49;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;22;2022-05-30;22;303;294;2.79;2.59;1;0;0.148;77;"BERGEN";213585;0;0
"107";2022;23;2022-06-06;23;305;295;2.99;2.59;1;0;0.148;77;"BERGEN";213585;0;0
"107";2022;24;2022-06-13;24;281;286;2.49;2.99;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;25;2022-06-20;25;277;287;2.19;2.59;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;26;2022-06-27;26;274;291;2.79;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;27;2022-07-04;27;280;342;2.49;2.99;0;1;0.148;77;"BERGEN";213585;0;0
"107";2022;28;2022-07-11;28;277;289;2.79;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;29;2022-07-18;29;280;291;2.79;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;30;2022-07-25;30;309;292;2.49;2.29;1;0;0.148;77;"BERGEN";213585;0;0
"107";2022;31;2022-08-01;31;281;292;2.29;2.49;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;32;2022-08-08;32;280;286;2.79;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;33;2022-08-15;33;304;354;2.29;2.29;1;1;0.148;77;"BERGEN";213585;0;0
"107";2022;34;2022-08-22;34;304;289;2.99;2.99;1;0;0.148;77;"BERGEN";213585;0;0
"107";2022;35;2022-08-29;35;277;294;2.99;2.59;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;36;2022-09-05;36;299;293;2.79;3.19;1;0;0.148;77;"BERGEN";213585;0;0
"107";2022;37;2022-09-12;37;280;292;2.49;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;38;2022-09-19;38;285;292;2.49;2.59;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;39;2022-09-26;39;284;294;2.19;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;40;2022-10-03;40;281;290;2.79;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;41;2022-10-10;41;276;352;2.79;2.49;0;1;0.148;77;"BERGEN";213585;0;0
"107";2022;42;2022-10-17;42;281;294;2.19;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;43;2022-10-24;43;280;293;2.99;2.49;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;44;2022-10-31;44;285;349;2.19;3.19;0;1;0.148;77;"BERGEN";213585;0;0
"107";2022;45;2022-11-07;45;286;296;2.29;2.99;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;46;2022-11-14;46;286;347;2.29;2.59;0;1;0.148;77;"BERGEN";213585;0;0
"107";2022;47;2022-11-21;47;284;295;2.19;2.99;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;48;2022-11-28;48;289;292;2.99;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;49;2022-12-05;49;278;300;2.29;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;50;2022-12-12;50;309;291;2.49;3.19;1;0;0.148;77;"BERGEN";213585;0;0
"107";2022;51;2022-12-19;51;288;293;2.29;2.49;0;0;0.148;77;"BERGEN";213585;0;0
"107";2022;52;2022-12-26;52;281;353;2.19;2.29;0;1;0.148;77;"BERGEN";213585;0;0
"107";2023;1;2023-01-02;53;283;295;2.19;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;2;2023-01-09;54;285;296;2.79;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;3;2023-01-16;55;275;298;2.79;2.49;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;4;2023-01-23;56;315;295;2.49;2.99;1;0;0.148;77;"BERGEN";213585;0;0
"107";2023;5;2023-01-30;57;285;354;2.29;2.29;0;1;0.148;77;"BERGEN";213585;0;0
"107";2023;6;2023-02-06;58;279;297;2.19;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;7;2023-02-13;59;288;298;2.49;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;8;2023-02-20;60;307;299;2.79;2.59;1;0;0.148;77;"BERGEN";213585;0;0
"107";2023;9;2023-02-27;61;281;297;2.29;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;10;2023-03-06;62;283;358;2.29;2.29;0;1;0.148;77;"BERGEN";213585;0;0
"107";2023;11;2023-03-13;63;285;292;2.49;2.49;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;12;2023-03-20;64;284;300;2.19;2.59;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;13;2023-03-27;65;310;295;2.29;2.29;1;0;0.148;77;"BERGEN";213585;0;0
"107";2023;14;2023-04-03;66;286;290;2.19;2.49;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;15;2023-04-10;67;286;293;2.49;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;16;2023-04-17;68;283;295;2.79;2.49;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;17;2023-04-24;69;313;296;2.19;2.59;1;0;0.148;77;"BERGEN";213585;0;0
"107";2023;18;2023-05-01;70;284;296;2.29;2.99;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;19;2023-05-08;71;316;295;2.99;3.19;1;0;0.148;77;"BERGEN";213585;0;0
"107";2023;20;2023-05-15;72;291;297;2.19;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;21;2023-05-22;73;286;298;2.99;2.99;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;22;2023-05-29;74;283;300;2.49;2.49;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;23;2023-06-05;75;282;301;2.49;2.29;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;24;2023-06-12;76;289;294;2.29;3.19;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;25;2023-06-19;77;317;304;2.99;3.19;1;0;0.148;77;"BERGEN";213585;0;0
"107";2023;26;2023-06-26;78;286;300;2.49;2.59;0;0;0.148;77;"BERGEN";213585;0;0
"107";2023;27;2023-07-03;79;314;298;2.29;2.59;1;0;0.148;77;"BERGEN";213585;0;1
"107";2023;28;2023-07-10;80;283;365;2.99;3.19;0;1;0.148;77;"BERGEN";213585;0;1
"107";2023;29;2023-07-17;81;288;301;2.49;2.99;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;30;2023-07-24;82;281;364;2.19;2.29;0;1;0.148;77;"BERGEN";213585;0;1
"107";2023;31;2023-07-31;83;314;354;2.49;2.59;1;1;0.148;77;"BERGEN";213585;0;1
"107";2023;32;2023-08-07;84;297;305;2.19;3.19;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;33;2023-08-14;85;286;298;2.19;2.59;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;34;2023-08-21;86;285;301;2.79;2.49;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;35;2023-08-28;87;291;296;2.19;3.19;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;36;2023-09-04;88;293;301;2.19;3.19;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;37;2023-09-11;89;287;299;2.99;2.59;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;38;2023-09-18;90;291;363;2.49;2.59;0;1;0.148;77;"BERGEN";213585;0;1
"107";2023;39;2023-09-25;91;294;297;2.19;2.99;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;40;2023-10-02;92;319;298;2.29;2.29;1;0;0.148;77;"BERGEN";213585;0;1
"107";2023;41;2023-10-09;93;295;303;2.79;2.59;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;42;2023-10-16;94;281;299;2.99;2.99;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;43;2023-10-23;95;292;296;2.29;3.19;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;44;2023-10-30;96;290;299;2.29;3.19;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;45;2023-11-06;97;292;300;2.99;2.99;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;46;2023-11-13;98;289;298;2.19;2.99;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;47;2023-11-20;99;319;307;2.29;2.49;1;0;0.148;77;"BERGEN";213585;0;1
"107";2023;48;2023-11-27;100;295;303;2.99;2.99;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;49;2023-12-04;101;292;302;2.19;2.49;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;50;2023-12-11;102;293;309;2.79;2.59;0;0;0.148;77;"BERGEN";213585;0;1
"107";2023;51;2023-12-18;103;322;305;2.29;3.19;1;0;0.148;77;"BERGEN";213585;0;1
"107";2023;52;2023-12-25;104;289;304;2.99;2.29;0;0;0.148;77;"BERGEN";213585;0;1
"108";2022;1;2022-01-03;1;299;309;2.19;3.19;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;2;2022-01-10;2;292;313;2.29;2.49;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;3;2022-01-17;3;287;313;2.29;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;4;2022-01-24;4;291;313;2.99;3.19;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;5;2022-01-31;5;288;314;2.79;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;6;2022-02-07;6;288;376;2.29;2.59;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2022;7;2022-02-14;7;294;375;2.29;2.49;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2022;8;2022-02-21;8;289;309;2.49;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;9;2022-02-28;9;285;314;2.79;2.49;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;10;2022-03-07;10;289;377;2.99;2.29;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2022;11;2022-03-14;11;283;312;2.99;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;12;2022-03-21;12;292;310;2.49;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;13;2022-03-28;13;313;306;2.99;2.99;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;14;2022-04-04;14;284;307;2.29;3.19;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;15;2022-04-11;15;292;375;2.99;2.59;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2022;16;2022-04-18;16;288;306;2.19;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;17;2022-04-25;17;290;318;2.79;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;18;2022-05-02;18;291;308;2.99;3.19;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;19;2022-05-09;19;321;313;2.79;2.29;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;20;2022-05-16;20;290;309;2.79;2.49;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;21;2022-05-23;21;283;309;2.79;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;22;2022-05-30;22;312;314;2.99;2.29;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;23;2022-06-06;23;317;309;2.79;3.19;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;24;2022-06-13;24;288;313;2.49;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;25;2022-06-20;25;281;310;2.99;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;26;2022-06-27;26;284;311;2.49;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;27;2022-07-04;27;292;367;2.19;2.59;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2022;28;2022-07-11;28;286;304;2.29;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;29;2022-07-18;29;285;316;2.79;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;30;2022-07-25;30;313;306;2.99;3.19;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;31;2022-08-01;31;286;308;2.49;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;32;2022-08-08;32;284;311;2.99;2.49;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;33;2022-08-15;33;311;375;2.79;2.49;1;1;-0.172;96;"BERGEN";213585;0;0
"108";2022;34;2022-08-22;34;317;306;2.29;3.19;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;35;2022-08-29;35;286;303;2.29;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;36;2022-09-05;36;319;309;2.49;2.49;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;37;2022-09-12;37;286;301;2.19;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;38;2022-09-19;38;283;309;2.79;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;39;2022-09-26;39;288;301;2.19;3.19;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;40;2022-10-03;40;282;306;2.79;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;41;2022-10-10;41;287;363;2.19;2.29;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2022;42;2022-10-17;42;284;307;2.99;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;43;2022-10-24;43;285;309;2.49;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;44;2022-10-31;44;282;370;2.79;2.59;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2022;45;2022-11-07;45;281;310;2.49;2.49;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;46;2022-11-14;46;285;364;2.49;2.59;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2022;47;2022-11-21;47;277;303;2.99;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;48;2022-11-28;48;284;304;2.79;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;49;2022-12-05;49;283;307;2.29;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;50;2022-12-12;50;312;300;2.99;2.99;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;51;2022-12-19;51;282;302;2.79;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2022;52;2022-12-26;52;283;359;2.99;3.19;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2023;1;2023-01-02;53;284;301;2.19;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
